UniqueCount	AmbigCount
0	99
1	22
0	12
1	4
0	24
1	0
0	243
0	27
0	193
4	41
0	5
0	252
0	14
0	14
0	14
0	6
0	6
0	6
0	6
0	5
0	4
0	4
0	4
0	4
0	4
0	3
0	3
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	2
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	6
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	110
0	113
0	6
0	104
0	111
0	3
0	111
0	4
0	6
1	0
0	0
0	3
0	0
0	3
5	138
0	68
0	0
0	6
0	0
0	1
0	6
2	0
14	34
0	38
0	0
0	176
0	2161
4	236
0	234
1	1
0	0
2	43
0	93
24	2127
0	75
0	829
0	75
0	79
5	893
0	824
0	702
0	384
0	509
0	81
4	0
0	61
0	6
2	26
0	0
0	0
0	99
0	99
1	11
1776	3430
4	2216
0	1546
2	1377
6	2221
61	483
2	964
0	0
0	0
1	120
0	41
0	17
11	100
19	11
0	58
0	7
1	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	135
0	81
1	94
0	100
0	6
0	25
0	27
0	46
0	76
0	94
0	16
0	6
0	0
106	93
0	4
1	8
0	80
0	59
0	45
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
260	258
0	143
0	68
0	19
0	13
4	38
9	47
0	66
0	0
1	18
4	0
3	0
0	0
0	154
0	225
3	232
1	8
13	27
0	14
0	39
4	6
103	373
1	22
0	323
1	301
0	259
1	0
15	684
0	684
0	45
0	109
0	0
0	0
1	0
0	0
10	3171
12	272
2	183
11	745
0	224
0	381
0	3083
3	59
3	41
9	415
0	39
15	0
516	530
0	6
75	524
1	5
1	717
0	712
1	496
0	573
0	627
0	581
0	608
0	342
4	9
3	6
0	115
0	49
1	0
0	76
0	3
0	10
1	25
0	0
0	0
0	0
0	0
0	0
19	46
0	46
3	0
0	0
527	488
0	448
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	17
0	86
0	67
0	103
0	104
0	63
0	110
0	117
0	92
0	51
0	28
0	10
0	0
0	0
0	0
0	25
0	12
0	1
0	1
3	37
0	37
0	23
0	3
0	6
0	6
1	6
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	140
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	518
0	509
0	187
0	515
0	385
0	240
1	33
1	15
7	4
0	4
2	2
0	0
1	59
0	66
0	692
0	683
9	59
0	819
0	44
1	7
0	40
0	275
3	4
0	333
0	455
0	49
0	413
2	30
0	61
0	39
0	39
0	1
0	46
0	395
0	132
1	0
0	0
0	3
0	0
0	0
0	1
0	3
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	285
0	0
0	0
0	0
0	0
0	1
0	0
0	11
0	0
0	11
0	0
0	0
0	14
0	0
5	24
0	13
0	22
0	270
0	25
0	199
0	83
0	32
64	369
0	44
1	64
0	27
1	355
0	31
0	29
0	27
0	80
0	296
0	255
0	23
0	43
2	1
0	0
0	68
2	79
0	23
4	90
0	9
0	6
0	5
0	0
0	0
0	5
0	0
5	2
0	0
0	4
276	515
0	313
0	178
1	157
0	286
3	271
1	131
12	147
0	13
0	9
0	0
1	21
0	0
0	1
0	0
0	0
180	257
0	20
1	61
0	25
0	2
0	32
9	15
0	0
3	26
0	0
0	14
3	56
0	69
0	121
4	0
93	594
0	460
1	513
0	279
22	348
0	248
0	226
0	246
0	5
0	114
2	109
0	72
0	54
17	11
2	1
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	1
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	3
0	17
0	17
1	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	91
0	89
1	68
1	34
1	31
1	0
1	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
455	2129
30	1453
128	335
3	0
275	1349
220	839
0	758
12	682
445	813
4	724
0	648
0	631
17	217
1	178
2	139
0	91
0	24
5	62
23	111
0	60
0	0
76	1769
8	1796
64	2316
2	2054
0	1564
0	595
0	11
0	0
2	0
0	5
0	0
0	0
1	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
0	1039
0	1367
4	1269
1	1194
0	611
1	136
0	88
0	142
0	126
0	0
0	0
22	18
0	18
0	2
0	478
0	0
12	490
0	437
0	344
6	477
0	0
0	0
0	79
80	45
5	95
2	193
7	193
0	2
0	39
0	6
0	31
0	29
0	0
0	46
0	23
0	26
1	48
0	0
0	0
16	1377
1	1300
0	24
0	170
0	1341
0	106
0	171
1	17
0	141
7	1120
0	173
0	76
359	1120
12	1187
1	1015
3	142
0	0
0	16
2	86
33	0
34	0
4	0
14	0
10	58
33	6763
2	7138
1	5780
0	6342
2	6268
57	5164
97	6139
73	2740
0	3169
7	1756
0	2517
0	2502
0	1432
3	872
0	1290
0	1281
0	1225
0	1118
1	884
0	1462
0	1140
11	494
0	1475
0	1130
0	988
2	918
1	1014
0	129
0	822
0	760
1	1093
0	1093
8	609
19	0
0	0
96	84
0	43
2	54
0	8
0	10
0	8
1	1
1	7
0	10
1	1
0	1
0	1
0	2
0	2
0	0
3	4
1	44
0	28
16	53
0	39
0	35
0	5
1	12
0	5
0	6
0	15
1	3
3	81
0	109
1	101
0	100
0	18
0	17
0	18
1	16
0	13
0	65
1	63
0	65
0	3
0	0
0	25
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
41	129
0	0
0	0
0	2
0	2
0	0
2	21
2	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	82
506	2538
11	6556
6	6551
0	6620
0	55
11	2475
0	28
0	210
0	7
0	0
3	295
1	221
0	238
0	88
0	18
0	89
0	131
0	204
1	25
0	66
1	175
0	100
1	19
2	92
0	143
0	1
2	143
0	102
6	66
0	53
1	70
1	8
7	15
29	4268
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
2	1
0	1
0	167
2	171
8	167
0	159
1	29
0	40
0	37
0	6
1	21
0	18
1	0
0	2
0	5
0	2
0	14
0	76
4	19
0	25
0	85
0	30
0	8
0	8
0	35
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
32	391
0	277
15	204
0	259
0	263
2	291
0	258
0	41
0	37
6	2
3	17
3	9
1	67
0	23
0	8
16	19
0	20
0	37
0	14
0	14
1	120
0	452
2	412
22	451
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	6
300	310
0	197
0	151
0	77
1	34
0	52
0	42
0	12
166	118
12	0
0	19
0	1
0	0
0	1
0	111
0	21
0	111
0	22
0	0
30	49
3	3
0	49
12	106
0	116
0	137
0	148
0	94
1	138
0	46
2	233
0	4
0	4
0	95
0	134
0	133
0	105
0	129
0	82
0	115
0	133
0	133
0	92
0	121
0	125
0	26
29	89
0	1076
48	844
0	473
6	514
0	382
3	287
7	245
0	532
0	582
1	158
0	356
8	80
0	396
0	458
0	29
0	280
0	179
4	236
0	193
8	166
1	163
0	36
6	1
0	12
0	0
17	34
0	4
1	0
0	0
0	0
0	0
1	40
0	44
2	6
1	3
1	7123
1	7103
8	5788
50	1655
0	5693
50	5784
3	1208
92	440
3	293
0	36
12	15
2	234
3	0
0	0
0	0
0	0
0	0
2	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
1	0
0	7
13	51
12	871
13	871
115	902
0	0
0	0
0	8
2	0
213	350
1	212
0	55
2	88
0	4
73	138
2	72
1	87
0	59
0	34
0	29
0	17
5	0
0	10
0	9
106	73
0	49
1	25
0	6
6	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	75
13	89
0	57
1	20
1	0
0	4
0	4
0	0
0	34
1	40
0	31
0	4
0	4
0	0
0	0
0	3
1	8
0	0
0	2
0	1
0	0
30	96
0	53
0	6
0	1
0	5
0	5
0	3
4	127
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
12	30
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
16	2
0	0
1	0
0	0
0	0
0	0
261	1337
0	4
16	0
31	256
1	71
0	26
1	224
0	13
1	10
4	0
218	121
1	120
0	1
0	1883
0	1761
9	43
0	1764
37	43
0	1521
4	795
11	13
115	112
5	9
2	198
0	86
10	0
66	1707
64	20
1	20
10	39
7	0
0	21
0	0
0	0
0	0
0	0
0	94
0	95
0	48
0	38
4	36
3	52
2	514
1	35
4	31
0	29
1	7
0	1
2	51
2	796
3	93
1	767
1	719
0	81
0	142
1	1
0	299
0	763
1	60
2	77
6	19
0	7
0	7
1	23
14	344
0	0
0	0
0	0
0	0
1	0
21	35
11	31
0	0
4	1
0	0
0	3
0	0
2	679
0	0
0	0
0	1
0	1
0	1
0	0
0	4
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2003
0	98
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	389
2	411
0	173
0	164
0	182
0	131
0	128
6	170
0	122
0	149
0	123
0	25
4	19
0	20
0	0
1	0
0	0
2	1
0	0
0	0
0	0
7	19
0	3
1	122
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	6
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	33
0	0
0	0
0	0
3	20
0	0
71	169
72	85
0	105
10	167
15	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	429
155	480
0	3
0	9
4	50
0	3
22	2
0	2
0	0
19	472
1	44
0	463
0	20
0	47
5	94
0	702
1	407
0	434
1	14
9	52
0	418
2	457
0	8
0	51
3	198
0	5
0	170
0	74
0	1
8	8
0	103
0	111
2	10
0	9
0	0
0	111
3	7
0	0
2	11
0	0
0	0
7	5
3	209
0	4
0	4
0	3
9	201
1	185
0	10
5	74
1820	706
0	704
3	1
0	55
0	0
4	91
43	808
0	270
0	2
5	4
1	30
2	78
1	25
7	56
0	30
2	14
0	7
2	12
12	44
1	128
0	128
0	21
0	7
31	15
3	54
0	6
5	1
5	0
1	9
4	13
0	10
0	9
4	0
39	110
0	4
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
17	55
0	36
0	8
0	8
0	12
0	7
0	1
0	1
8	2
0	0
0	0
0	17
0	23
0	0
146	99
0	99
0	82
3	70
0	12
0	18
0	27
0	0
1	1
0	0
7	0
1	7
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
5	25
0	20
0	9
0	3
0	6
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	2518
0	1880
9	2317
0	1599
27	1035
12	295
1	1071
0	539
17	745
0	326
0	319
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	272
0	227
3	264
114	263
0	87
0	77
0	236
0	44
1	14
0	41
0	69
0	50
0	61
0	61
11	101
0	10
4	93
0	0
1	14
1	22
27	35
0	1
0	1
0	1
0	1
0	0
0	8
0	0
45	5236
0	5236
0	869
0	647
9	241
3	58
7	1396
5	66
1	1739
0	50
3	2192
0	1957
6	167
1	78
3	148
4	144
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	44
0	44
0	7
0	0
0	13
0	1
0	13
0	0
5	5
0	0
0	15
1	15
0	13
0	12
0	7
0	7
28	19
42	197
1	25
0	0
0	1
0	12
0	12
2	1
0	6
0	13
0	12
0	0
0	12
0	0
7	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
169	200
0	200
2	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
78	120
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	5
19	230
0	1
0	5
0	0
0	4981
0	66
2	13
0	49
0	4
0	3
0	46
0	42
0	44
0	44
0	3
3	5
0	7
0	0
1	9
81	279
0	16
4	245
0	187
21	18
0	71
0	53
0	45
0	109
6	132
0	109
130	254
1	16
0	123
5	66
11	54
2	35
4	82
6	82
0	6
0	42
1	7
0	0
0	7
0	4
0	8
0	314
0	312
0	314
1	274
0	136
1	119
0	106
0	9
2	1
0	1
2	0
0	0
0	0
0	0
0	0
8	20
0	0
3	34
0	1070
0	458
0	1031
0	60
1	551
2	53
0	5
0	1064
0	74
0	29
11	474
0	56
0	1060
0	46
10	21
29	714
21	394
0	197
0	275
0	349
12	0
83	169
1	251
0	176
0	16
16	182
11	54
10	15
0	144
2	23
0	7
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
9	20
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
1	196
4	50
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	12
0	0
0	0
0	0
0	1
0	0
1	7
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	15
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	5
0	0
0	0
0	1
0	0
32	73
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	5
0	0
0	45
0	0
0	0
0	0
1	0
1	2
22	127
2	118
6	42
0	11
5	0
17	1195
0	969
10	1183
2	1050
0	809
0	219
0	120
0	131
4	85
29	89
3	0
29	197
2	17
25	142
0	0
0	0
0	0
0	0
0	0
1	0
0	80
0	210
0	210
1	195
0	195
0	195
0	194
0	195
0	142
1	5
0	19
18	477
2	477
1	30
0	0
0	73
0	28
0	5
0	7
6	38
93	14
0	4
0	5
0	9
1	1
0	1
0	0
35	54
0	1
614	68
1	85
0	7
502	88
0	42
0	32
0	8
0	0
2	0
12	42
1	0
1	242
0	237
3	154
2	103
0	12
2	156
0	49
0	0
8	6605
579	92
0	31
0	0
0	53
0	0
0	258
2	0
0	0
0	258
0	258
0	61
1	2
0	2
1	35
0	118
0	284
2	284
0	239
0	273
4	265
4	28
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
356	199
1	50
2	19
5	29
1	85
1	63
8	85
1	45
0	0
0	2
0	0
729	46
0	0
1	6
0	40
0	0
0	0
19	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	73
125	391
0	193
0	165
21	65
1	100
0	92
0	327
2	6
18	2
30	8
59	7
1	60
15	0
0	0
2	79
3	89
7	91
7	97
18	66
0	8
0	55
1	0
343	361
0	354
0	294
1	280
0	226
1	248
0	264
0	212
0	41
0	30
0	0
0	0
0	17
0	5
0	3
0	1
0	1
0	1
0	1
0	1
0	1
0	0
9	0
0	0
0	0
0	0
0	0
0	2
0	0
7	2
6	562
0	771
1	661
0	0
0	0
272	347
0	327
2	52
0	0
2	812
2	26
0	339
1	0
0	48
0	30
5	17
0	6
0	20
0	43
1	39
0	46
0	25
0	102
0	0
1616	154
0	80
1	4
6	53
0	4
0	7
2	3
0	3
0	2
0	1
0	0
0	8
0	0
0	0
8	1
0	0
2	5
0	4
0	1
5	9
2	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
6	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	20
0	37
0	7
0	42
0	40
0	46
2	32
0	21
0	27
0	29
1	17
0	0
0	13
0	15
1	12
0	5
0	8
0	7
237	372
0	107
0	97
0	371
0	20
1	49
0	253
2	71
5	35
5	83
0	86
389	514
1	520
6	46
2	87
0	0
2	26
0	17
0	12
0	4
1	20
0	0
0	0
0	105
1	154
0	0
0	6
1	4
0	6
1	37
0	6
0	3
0	1
0	1
0	34
0	37
0	0
0	1
0	0
0	4
0	3
2	54
0	8
0	5
0	0
52	70
0	41
0	48
0	53
0	60
1	4
2	19
0	0
0	0
0	0
48	43
0	37
0	43
1	1
0	5
2	4
0	0
7	45
2	7
0	5
0	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
22	223
1	188
3	51
8	177
0	180
2	0
3	0
0	32
1	7
1	7
0	1
0	0
0	0
24	139
0	149
2	57
0	13
0	0
0	33
0	26
0	12
0	0
1	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	6
0	0
0	0
2	5
4	1
247	314
4	220
0	63
2	17
19	121
0	81
1	121
1	2
0	9
4	50
0	0
0	0
0	0
0	41
1	28
2	0
0	33
0	2
0	0
2	91
0	94
0	94
0	61
0	55
0	57
0	0
0	9
0	9
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	3
2	2
0	0
0	0
0	0
0	0
0	1
0	0
0	3
0	3
0	1
0	2
0	2
0	0
0	0
0	0
8	862
4	154
2	292
0	861
0	545
0	138
0	33
2	694
0	0
0	32
0	1
0	0
0	2
0	0
0	14
0	0
0	30
4	27
0	0
8	19726
23	9326
0	6590
150	3341
1	7627
0	18549
1	2999
1	15991
0	7902
1	9959
1	12531
1	9760
1	16795
0	13664
0	0
1	1654
0	0
0	3
0	3
0	3
0	2
0	3
0	3
0	2
0	1
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
1	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	9
0	0
0	0
2	0
2	103
1	21
0	145
0	84
0	87
0	30
0	23
0	25
1	3
0	22
0	19
2	16
0	45
0	21
1	10
0	0
0	0
0	0
5	0
4	50
0	0
0	0
0	0
1	59
3	1
77	58
1	1
0	0
2	0
1	0
0	0
0	0
0	0
5	564
63	687
0	565
0	454
107	121
0	287
0	416
0	67
0	87
0	0
1	11
4	109
2	90
0	0
6	4
122	0
0	0
20	5
0	0
8286	1645
3	473
2	827
81	593
2	0
11	0
7	939
1	880
0	400
0	407
0	355
0	10
0	10
0	3
5	126
3	111
0	125
1	53
0	79
2	83
0	83
0	1
0	1
0	2
0	23
0	0
0	2
4	25
10	23
2	0
0	0
0	0
0	2
0	0
0	0
1	18
0	1
0	2
0	3
0	0
0	26
1	1
0	2
1	0
4	1884
0	53
0	1917
0	36
2	1692
0	134
2	154
18	11
19	175
0	10
0	19
7466	15
163	6
0	6
11	3
0	0
0	0
1	1
4	0
0	1
5	0
0	1
1	0
0	0
0	0
0	14
0	14
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
71	533
6	82
0	248
1	29
0	472
0	24
0	200
10	38
1	100
2	0
10	100
4	82
24	79
1	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	102
0	102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	1
0	0
0	0
0	0
0	0
0	4
0	0
0	2
0	1
0	1
0	1
3	9
0	0
0	1
0	0
0	1
0	1
0	0
0	3
0	3
0	4
0	2
0	2
0	2
0	2
0	1
0	1
57	36
0	32
0	0
0	23
0	30
0	1
1	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	3
0	3
0	1
0	1
0	3
0	2
0	6
0	8
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	21
0	51
1	27
0	39
0	5
0	47
0	12
0	54
0	57
0	60
0	17
0	47
16	0
0	36
0	35
1	37
0	39
6	40
0	28
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
469	0
0	0
0	0
0	0
0	0
0	0
0	0
0	66
2	65
0	11
0	17
0	16
0	12
5	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1428
21	1419
0	1299
0	145
0	142
0	109
0	108
3	326
60	229
13	59
0	7
0	57
3	2
2	52
1	0
0	4
0	4
0	8
1	2
3	16
2	83
0	9
0	12
0	2
7	20
0	0
0	0
0	8
0	75
0	7
0	5
3	82
0	6
7	43
1	5
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
5	85
0	84
5	37
1	6
13	264
0	40
7	12
0	25
0	126
0	56
1	11
1	0
295	265
2	160
30	3
203	88
1	31
0	0
1	1
1	87
2	17
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
83	139
0	0
0	0
0	141
0	13
0	102
0	72
1228	650
0	95
4	69
0	126
10	109
35	141
12	206
5	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	9
0	0
0	0
1	16
0	0
0	0
0	0
1	1
0	0
4	30
9	33
0	3
6	32
2	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	72
45	98
0	53
0	43
0	43
0	31
1	49
0	39
2	22
16	1439
0	1439
2	870
3	874
1	330
12	0
6	38
0	115
0	63
0	32
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
0	18
0	2
0	0
0	0
1	4
0	0
7	48
0	0
0	1
0	0
0	1
0	1
0	1
1	10
0	0
0	0
0	0
1	0
2	2
0	0
3	7
6	0
8	10
0	0
0	0
0	0
0	971
0	0
0	11
0	0
0	0
0	77
0	77
0	5
0	0
188	349
3	184
1	48
25	1623
9	79
7	184
5	1390
0	1450
0	1450
5	1309
0	366
0	1212
0	0
28	919
2	226
1	157
0	36
1	135
1	35
0	5
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
1	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	17
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	2
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
571	191
0	77
0	12
2	47
2	20
1	26
160	1568
0	4133
3	4133
3	113
80	2332
0	227
28	81
6	1309
0	179
3	229
10	222
54	215
0	244
4	0
9	155
0	3
0	3
0	58
0	28
0	0
2	6
0	0
0	0
0	33
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	10
4	61
0	0
1	37
0	3
0	0
0	0
0	4
0	8
0	57
0	5
0	7
165	66
3	70
1	51
1	0
2	33
10	28
0	0
29	21
0	14
0	20
0	0
0	0
0	3
0	3
0	66
1	151
0	145
0	149
0	147
0	120
20	54
1	11
0	25
0	66
0	772
6	517
0	460
0	48
3	0
0	284
0	660
0	656
0	2
0	71
68	59
0	28
0	31
0	3
0	0
17	84
0	0
0	1
0	148
1	153
0	3
0	2
0	1
4	8
0	3
0	8
0	3
0	8
0	0
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	8
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
5	26
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	21
0	0
7	20
0	15
157	739
8	236
0	0
7	30
14	317
1	58
0	115
20	375
3	54
5	4012
0	3569
20	3803
62	3175
9	1108
7	18
0	19
6	23
0	6
1	7
82	8
11	56
2	4
0	0
0	0
5	0
0	0
0	0
0	0
3	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	6
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	25
0	2
0	0
0	0
0	0
0	0
1	0
0	0
2	12
0	0
0	0
0	0
0	133
3	236
0	179
1	152
0	92
8	246
1	29
0	89
0	168
0	21
1	54
1	24
0	230
0	77
16	21
0	0
0	0
0	63
0	53
0	45
0	37
0	23
0	27
0	9
0	12
0	20
1	5
0	18
0	18
0	13
3	11
0	0
1	0
0	0
4	32
0	0
0	0
0	0
9	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	1
1	2
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	23
1	1
0	23
0	22
0	2
0	0
0	2
8	54
0	1
0	0
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	3
2097	483
177	401
2	254
1	126
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
6	3
1	17
0	0
107	114
0	31
0	101
1	41
4	42
3	31
1	0
0	0
0	0
1	5
0	0
0	0
0	38
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	295
5	374
0	352
4	352
0	112
1	122
0	100
0	70
2	72
9	54
0	24
0	40
1	46
0	26
1	25
1	39
1	1
0	0
2	36
0	0
0	0
0	0
0	0
0	103
0	1
0	80
1	95
0	95
0	51
0	83
0	0
0	3
1	0
1	24
0	5
0	1
0	0
0	0
13	600
10	601
2	76
2	161
0	15
1	1
2	1
66	25
3	25
2	0
0	275
0	255
0	155
2	199
1	173
2	106
0	1
0	0
0	1025
0	961
